"method","model","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","converged","iterations","gradient_norm","n_obs","n_test","n_total","n_params","design_rank","final_loss","newton_jitter","reason","train_log_loss","train_brier","test_log_loss","test_brier","true_avg","true_sd","true_min","true_q25","true_q50","true_q75","true_max","pred_avg","pred_sd","pred_min","pred_q25","pred_q50","pred_q75","pred_max","sigma_intercept","sigma_prompt","sigma_item","lambda_intercept","lambda_prompt","lambda_item","alpha","prompt_eff_mean","prompt_eff_sd","item_diff_mean","item_diff_sd","score_rule"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","10","True","6","1.6654536452973636e-13","1000","4000","5000","151","149","380.6272875517967","0.0","gradient_norm_below_tol","0.2969733640538521","0.08138523250997524","0.3381658660067666","0.09708211696584958","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6764168131799485","0.050660062872969834","0.5826268253497762","0.6437487085631577","0.6724817849771081","0.7198256823075213","0.8360830618702253","5.0","1.0","1.0","0.04","1.0","1.0","0.9550934908748899","8.881784197001253e-18","0.31733995181059255","4.218847493575595e-17","1.2805334717190624","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","11","True","6","1.2596683241230855e-13","1000","4000","5000","151","149","381.5128114922482","0.0","gradient_norm_below_tol","0.3002522473468506","0.08369724770924686","0.3447249020294257","0.10050857980747892","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6871792577897077","0.05407961284016836","0.5640331512160691","0.6492345816915711","0.683181354118341","0.7209613299499342","0.801421739014628","5.0","1.0","1.0","0.04","1.0","1.0","1.0172504893673202","-4.440892098500626e-18","0.33732620394201895","0.0","1.2589240111656028","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","12","True","6","3.30632319268603e-13","1000","4000","5000","151","149","379.58121623583764","0.0","gradient_norm_below_tol","0.3002996475742606","0.08374790337321808","0.3533037344025995","0.1042271863526947","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6957731184480486","0.058714565799572106","0.5161860439852827","0.66743484999555","0.6939422939975107","0.7429601260132127","0.7951298940852305","5.0","1.0","1.0","0.04","1.0","1.0","1.0602292263070534","-4.440892098500626e-18","0.3581094836484501","-8.881784197001253e-18","1.24004845201442","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","13","True","6","1.6755858318085163e-13","1000","4000","5000","151","149","370.9854796027606","0.0","gradient_norm_below_tol","0.28814966972082284","0.0785715021350397","0.3456731779164726","0.10092902731784545","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6981351852229526","0.05078739435563003","0.6092160360154519","0.6633497095101797","0.6840654302961984","0.7347024085391799","0.8462099719577357","5.0","1.0","1.0","0.04","1.0","1.0","1.0800819453515926","2.220446049250313e-18","0.33256844457926077","4.107825191113079e-17","1.272099473340978","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","14","True","6","1.2533624414631777e-14","1000","4000","5000","151","149","400.97831764186355","0.0","loss_change_below_tol","0.3205359694323803","0.08966371502343595","0.3410307759191666","0.09845672324081409","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6684217455840311","0.05223530933783074","0.5356005636857235","0.6331733267142353","0.6708235289078752","0.7107397478280614","0.7814277214803478","5.0","1.0","1.0","0.04","1.0","1.0","0.8874492939125486","1.6653345369377347e-18","0.3105291549547674","1.1102230246251566e-17","1.255807536568116","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","15","True","6","3.553978552595778e-13","1000","4000","5000","151","149","357.8755700480658","0.0","gradient_norm_below_tol","0.27459709151920847","0.07407522199921253","0.3501519483111906","0.10359036510421817","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7016813952789923","0.05858165408208136","0.5718392464768326","0.6666541132346233","0.697692136512332","0.7365015227470033","0.8320593569784107","5.0","1.0","1.0","0.04","1.0","1.0","1.1147786291813064","-7.216449660063518e-18","0.37951654764298987","4.662936703425657e-17","1.2690951207085706","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","16","True","6","1.9128442781312189e-13","1000","4000","5000","151","149","374.1455108162852","0.0","gradient_norm_below_tol","0.2897638802115675","0.07942497930906818","0.3484874399627214","0.10239961038480441","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6868409367164848","0.058077511672677114","0.5659866207594816","0.644346296410556","0.6921546755580502","0.7279394052903017","0.802493751402575","5.0","1.0","1.0","0.04","1.0","1.0","1.0186151460954949","-1.1102230246251566e-17","0.36088299753365694","2.2204460492503132e-17","1.2805466311454814","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","17","True","6","1.5974923331528587e-12","1000","4000","5000","151","149","368.580358180972","0.0","gradient_norm_below_tol","0.284585972851154","0.07730839542420932","0.340759568749336","0.09897777490470909","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6970792137392139","0.051415956260184824","0.5732064784788329","0.6599862167890863","0.6923844816902351","0.7335154149465495","0.8011817421648649","5.0","1.0","1.0","0.04","1.0","1.0","1.083235788416886","-6.938893903907228e-18","0.3304848495467378","2.7755575615628914e-17","1.2815317662208776","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","18","True","6","5.444037016301126e-13","1000","4000","5000","151","149","366.94599437152135","0.0","gradient_norm_below_tol","0.28170060629314353","0.07570847778164767","0.3380034565393805","0.09796010096681877","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6930947412187833","0.048817884489386905","0.5535102219366023","0.6731804203054494","0.6980475737375003","0.7217155439372474","0.809836694666809","5.0","1.0","1.0","0.04","1.0","1.0","1.0588743385448527","6.661338147750939e-18","0.30861823087456464","3.9968028886505634e-17","1.2940380466561914","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","19","True","6","6.97445070422755e-14","1000","4000","5000","151","149","384.94575355570134","0.0","gradient_norm_below_tol","0.30837546619092054","0.08742797265051368","0.35596914017723125","0.10538286972011043","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7019623722732059","0.060342455218354005","0.5605558230157986","0.6692802612961887","0.694587843379922","0.7486532071152563","0.8341920053950835","5.0","1.0","1.0","0.04","1.0","1.0","1.1039330458468903","-8.881784197001253e-18","0.3767431980961555","5.995204332975846e-17","1.2149614100971442","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","0","True","6","2.3404834400860197e-11","1500","3500","5000","151","149","530.7427548926174","0.0","gradient_norm_below_tol","0.2810673720619","0.07840974803564092","0.31681421806000193","0.0914437943975463","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6959866670841589","0.04934048622594493","0.5881419332015045","0.6594180528502043","0.6966666031580644","0.7268501234630143","0.8053154966097624","5.0","1.0","1.0","0.04","1.0","1.0","1.1351404634830224","4.440892098500626e-18","0.3416951513962213","4.884981308350689e-17","1.4651191167375932","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","1","True","6","3.1603435186676904e-11","1500","3500","5000","151","149","530.6114168651341","0.0","gradient_norm_below_tol","0.2792101399150158","0.07723952743381271","0.3126919378610657","0.09001013688917474","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.690789471209581","0.04753183033954877","0.5919082004422752","0.6651647290895589","0.6826523993647364","0.7191839786048151","0.7964149877822483","5.0","1.0","1.0","0.04","1.0","1.0","1.0977726156986551","-5.551115123125783e-19","0.331586611144422","-5.995204332975846e-17","1.4844536982506997","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","2","True","6","3.06618623282544e-11","1500","3500","5000","151","149","538.8576519266887","0.0","gradient_norm_below_tol","0.28759378663836493","0.08097000686972583","0.3174113306112096","0.09214487853678503","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6926652783727384","0.05062871569667353","0.5699764693996703","0.659349131813675","0.6932031369946772","0.7307758317461956","0.8233910062155936","5.0","1.0","1.0","0.04","1.0","1.0","1.1064059295876842","3.608224830031759e-18","0.34825413576849457","-3.7747582837255325e-17","1.4527654310374607","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","3","True","6","3.422708428537559e-11","1500","3500","5000","151","149","517.8551957607644","0.0","gradient_norm_below_tol","0.2687396955257947","0.07352660919637719","0.3147010174030112","0.09116942775757754","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6894683847057992","0.05305884346295378","0.57990568202271","0.6520988091401171","0.6922022365560089","0.7240744547937319","0.7928625054596325","5.0","1.0","1.0","0.04","1.0","1.0","1.1036335173337626","-1.1102230246251566e-17","0.3704822802152299","-6.661338147750939e-18","1.499888836920657","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","4","True","6","1.50354541889349e-11","1500","3500","5000","151","149","530.3342509516995","0.0","gradient_norm_below_tol","0.2806664850800245","0.0780159897887934","0.31620562368252975","0.0919831131212042","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6927323420166711","0.05071340331190679","0.5722775215435991","0.6664167015607072","0.6956352600422276","0.7241993946676214","0.7750147559514147","5.0","1.0","1.0","0.04","1.0","1.0","1.1093476031008223","-9.436895709313831e-18","0.34431167585736316","-1.021405182655144e-16","1.466152956187137","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","5","True","6","6.676548283872618e-11","1500","3500","5000","151","149","518.3200552863808","0.0","gradient_norm_below_tol","0.26923805755329916","0.07390860844460188","0.3229322385380148","0.09419303827871649","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6916772300777525","0.06373924130035379","0.5321801023306127","0.6600798240119522","0.6906074695004204","0.7356684590504028","0.8021995978399361","5.0","1.0","1.0","0.04","1.0","1.0","1.1206760118439092","7.771561172376097e-18","0.43406666505371894","3.1086244689504386e-17","1.4895034143276915","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","6","True","6","5.743157090811326e-11","1500","3500","5000","151","149","512.9757382108226","0.0","gradient_norm_below_tol","0.26545873116765234","0.07231425078473999","0.33723029244872565","0.10074925449221467","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6915161642524842","0.06179108581262285","0.5652098628055213","0.6537426923712014","0.6883339777123144","0.7444823361337128","0.788429884956134","5.0","1.0","1.0","0.04","1.0","1.0","1.1086005261575413","7.216449660063518e-18","0.4237204708722509","6.217248937900877e-17","1.4931788011198255","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","7","True","6","5.383124007294331e-11","1500","3500","5000","151","149","533.2120290768805","0.0","gradient_norm_below_tol","0.2795463402040631","0.07744850345583111","0.3114387095513599","0.08956208226203922","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6794689004984559","0.050837026357112784","0.5627595889685079","0.643225129150758","0.6776355078120314","0.7180475354674837","0.7806192348032361","5.0","1.0","1.0","0.04","1.0","1.0","1.0290385792330783","-2.220446049250313e-18","0.3465871652799297","2.2204460492503132e-17","1.4969891338916168","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","8","True","6","1.813919076644286e-11","1500","3500","5000","151","149","523.3837742281548","0.0","gradient_norm_below_tol","0.27551094169526835","0.07618671684589867","0.3267066565200627","0.0960038278780005","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6962069685371048","0.051221516300766844","0.5488122851931029","0.6568965929300353","0.6975264121185532","0.7357272460602886","0.8326912760067752","5.0","1.0","1.0","0.04","1.0","1.0","1.1237767975860948","2.220446049250313e-18","0.3561224478009629","0.0","1.470140073396819","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","9","True","6","1.82502709765273e-11","1500","3500","5000","151","149","535.1912296252273","0.0","gradient_norm_below_tol","0.2864581987720096","0.08068521784994478","0.32050347447061417","0.09365424746978922","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.7011738013561368","0.04865907673896263","0.6054130826676578","0.6645921057760801","0.7070284983675347","0.7309488022502824","0.8048550516911557","5.0","1.0","1.0","0.04","1.0","1.0","1.160265937781705","0.0","0.3361259055965648","-1.1102230246251566e-17","1.440461358670026","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","10","True","6","2.3500810749578646e-11","1500","3500","5000","151","149","528.3440887040681","0.0","gradient_norm_below_tol","0.27726278649019737","0.07672883554874278","0.3161747550670803","0.09190717803815716","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.69094428821976","0.05968418005365536","0.5459358278471701","0.6486058432518235","0.700308359891298","0.7269484091164764","0.8152532209008467","5.0","1.0","1.0","0.04","1.0","1.0","1.103130638030822","-9.992007221626408e-18","0.40923810537463434","-4.440892098500626e-18","1.4793010447939587","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","11","True","6","2.2519568848740907e-11","1500","3500","5000","151","149","533.4185188813216","0.0","gradient_norm_below_tol","0.2806857169841619","0.07780630423748004","0.3108961630645355","0.08939898838135231","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.678816926467989","0.05126760680230187","0.5640676151589389","0.6485472645690926","0.681536000817493","0.7161737530241042","0.7842871653294293","5.0","1.0","1.0","0.04","1.0","1.0","1.0269453689008199","5.551115123125783e-18","0.3429143340894199","-2.6645352591003756e-17","1.4872378993357935","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","12","True","6","1.9826672385262365e-11","1500","3500","5000","151","149","537.1679735786066","0.0","gradient_norm_below_tol","0.28392408459125373","0.07889798381880295","0.3153791162772845","0.0910034648352301","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6843525227644349","0.048102962339134296","0.5585106912720217","0.6541538641203681","0.6927695096611061","0.7100702693739087","0.8297990254019538","5.0","1.0","1.0","0.04","1.0","1.0","1.0417314056653435","-3.885780586188048e-18","0.3283979704151154","-2.220446049250313e-18","1.481317558111337","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","13","True","6","1.0268134618452838e-11","1500","3500","5000","151","149","532.7388554681577","0.0","gradient_norm_below_tol","0.28188568615687914","0.07749195529113066","0.3124739008584765","0.09050589103864017","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6894831399554296","0.04785817255885281","0.5676940481390867","0.6566305674045991","0.6881127718756","0.7235743770358968","0.8053578428975493","5.0","1.0","1.0","0.04","1.0","1.0","1.0872123849648214","9.436895709313831e-18","0.3298664123955553","-2.2204460492503132e-17","1.4717597197101477","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","14","True","6","1.886197804526435e-11","1500","3500","5000","151","149","531.3966668878543","0.0","gradient_norm_below_tol","0.28007918905919355","0.07786127322822028","0.31568024617218765","0.09145118528832229","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6906275684719264","0.06023094225240444","0.5403830189573227","0.6654284756660144","0.6922904174289921","0.7377033556125263","0.7977702768294536","5.0","1.0","1.0","0.04","1.0","1.0","1.1050955658348653","1.1102230246251566e-17","0.40792010776097165","5.10702591327572e-17","1.471456967963524","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","15","True","6","2.986481162121713e-11","1500","3500","5000","151","149","520.2206597530263","0.0","gradient_norm_below_tol","0.2679694959658944","0.07207938408141014","0.31534231219932746","0.0908249528138649","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.679567618163287","0.05260350397271297","0.5743679079850113","0.6479826597110315","0.6812546583153369","0.7114731683156194","0.7783343881151437","5.0","1.0","1.0","0.04","1.0","1.0","1.0292825628796005","1.8596235662471373e-17","0.36681444988462575","-1.3322676295501878e-17","1.5238751954286753","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","16","True","6","3.489889239079971e-11","1500","3500","5000","151","149","520.2518354260401","0.0","gradient_norm_below_tol","0.27178618618167216","0.0747365641378494","0.3192429072760172","0.09310914113002117","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.694843627960263","0.05786320336303688","0.5266745523921379","0.6584789837660309","0.6950182965061967","0.7283770916958306","0.8238208742765838","5.0","1.0","1.0","0.04","1.0","1.0","1.1351664023243824","3.851086116668512e-18","0.40366422067203983","2.6645352591003756e-17","1.4808858693538451","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","True","6","4.017809026322486e-11","1500","3500","5000","151","149","520.6926200263285","0.0","gradient_norm_below_tol","0.2723896785740472","0.07484095774783225","0.31710786187699846","0.09164821268860364","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6884205955905789","0.04330135380278886","0.5746007060993406","0.6639788176499911","0.682744503674392","0.7160139607446022","0.7896755495010934","5.0","1.0","1.0","0.04","1.0","1.0","1.0933795569645306","-8.881784197001253e-18","0.3002610605576463","-5.10702591327572e-17","1.4898671442919318","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","True","6","5.2178886729176516e-11","1500","3500","5000","151","149","508.93388760502484","0.0","gradient_norm_below_tol","0.2603309267417094","0.07019464966545291","0.32596706932306463","0.09584312440993523","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6875757634849035","0.05105984120688736","0.5685468393553182","0.6450318548541452","0.6859237454601945","0.7211802179513462","0.7935136086632169","5.0","1.0","1.0","0.04","1.0","1.0","1.0867483010522436","7.771561172376097e-18","0.35634848081470066","6.217248937900877e-17","1.5262204136758242","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","19","True","6","1.3990416231617932e-11","1500","3500","5000","151","149","543.4283396615515","0.0","gradient_norm_below_tol","0.2878292264632205","0.08037324628336559","0.3179560734023318","0.09178776488759001","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.676600675856282","0.05416232293969956","0.5282275418160445","0.6409376341807715","0.6666560484301403","0.7036196167629372","0.798598667193486","5.0","1.0","1.0","0.04","1.0","1.0","1.0154647035661428","5.551115123125783e-18","0.36827509168641703","3.9968028886505634e-17","1.4794281333609232","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","0","True","6","5.126802018297914e-08","3000","2000","5000","151","149","954.4071934952492","0.0","gradient_norm_below_tol","0.2620735501556902","0.0753927827580213","0.28065484699045523","0.08191583584216237","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6909721210664712","0.03985041183121359","0.6052620861848781","0.6643409937193734","0.6872823168251483","0.716630521418011","0.8092331932216626","5.0","1.0","1.0","0.04","1.0","1.0","1.224566998426707","8.881784197001253e-18","0.323284982327876","6.439293542825907e-17","1.8290361696333426","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","1","True","6","7.907677724855082e-08","3000","2000","5000","151","149","932.0670524375668","0.0","gradient_norm_below_tol","0.2540936404928579","0.07277855130851735","0.29533832899649165","0.08741713584479632","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6932334078306336","0.03620799427710621","0.6111365240009072","0.6687835892761345","0.6940956758926937","0.7214104029406395","0.7861081505772785","5.0","1.0","1.0","0.04","1.0","1.0","1.227632079772085","1.2212453270876722e-17","0.29379291058608986","-3.9968028886505634e-17","1.8402969107608398","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","2","True","6","6.53043735970761e-08","3000","2000","5000","151","149","962.259055016527","0.0","gradient_norm_below_tol","0.2647811915603979","0.07645936469189603","0.2788906780505669","0.08137087436419131","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6857607985975754","0.04534705821876649","0.5612548531021051","0.6517724854009623","0.6894199715616101","0.7259914430131732","0.7890982528025","5.0","1.0","1.0","0.04","1.0","1.0","1.1805117148688142","9.992007221626408e-18","0.3569988585571017","3.552713678800501e-17","1.8244419522857571","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","3","True","6","8.219509316252708e-08","3000","2000","5000","151","149","940.7782615995537","0.0","gradient_norm_below_tol","0.25714147371660573","0.07370402352109352","0.2850656003909864","0.08354022329995746","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6911289851329867","0.04158703593941509","0.6157021883186931","0.6700977106067876","0.6881585033642699","0.7167999062348267","0.8105559356750809","5.0","1.0","1.0","0.04","1.0","1.0","1.227414505068628","-3.885780586188048e-18","0.3401752711771609","6.661338147750939e-17","1.8339590598954296","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","4","True","6","7.624269877720548e-08","3000","2000","5000","151","149","934.8725377218334","0.0","gradient_norm_below_tol","0.2536972195878691","0.07240027486305116","0.2887253760227595","0.08525332589742655","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.688214254179085","0.043536688089515226","0.6055357262374842","0.6540630399725295","0.6877288990239105","0.7174784028099733","0.8047219356015706","5.0","1.0","1.0","0.04","1.0","1.0","1.200035071516385","1.1102230246251566e-18","0.355969736506756","3.3306690738754695e-17","1.8567244600586044","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","5","True","6","6.87183207285182e-08","3000","2000","5000","151","149","947.6436227121325","0.0","gradient_norm_below_tol","0.25979438733476606","0.07457013784096922","0.2839244935388563","0.08324626121988203","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6935657585224339","0.03951576537622837","0.6053683969768051","0.6622669120333013","0.69410390788933","0.7239661049110846","0.7685057022154453","5.0","1.0","1.0","0.04","1.0","1.0","1.237133807678362","2.220446049250313e-18","0.31986042319183766","-1.3322676295501878e-17","1.8297388387567806","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","6","True","6","6.711874444169987e-08","3000","2000","5000","151","149","943.8287717694323","0.0","gradient_norm_below_tol","0.2575817433523344","0.07341694100414067","0.28142519504504704","0.08271826774068268","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6868260576970706","0.04278159531153781","0.599908989873798","0.6563746267043801","0.6855195253311757","0.7202157733290744","0.7793663773652831","5.0","1.0","1.0","0.04","1.0","1.0","1.1972587994132495","-1.429412144204889e-17","0.34579915658484306","1.3322676295501878e-17","1.84295127418092","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","7","True","6","6.138145766393783e-08","3000","2000","5000","151","149","932.4894848998217","0.0","gradient_norm_below_tol","0.25384867251749765","0.0719609187209989","0.2894149986751656","0.08603676558417077","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.687479791708475","0.03660166887712622","0.6205558792324005","0.6615460445745113","0.6831492754908713","0.7144645478833713","0.7767503416498783","5.0","1.0","1.0","0.04","1.0","1.0","1.1927748968818077","3.885780586188048e-18","0.29844743579364014","-4.440892098500626e-18","1.8462781384622904","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","8","True","6","7.073600007700048e-14","3000","2000","5000","151","149","949.8387731555134","0.0","step_norm_below_tol","0.25983257597060494","0.07463525166832416","0.28695601018476785","0.08435687206088618","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6892015664825009","0.04595944824384433","0.5801282583974681","0.6600827792428877","0.6895421788425276","0.7207917295871608","0.7891834774240469","5.0","1.0","1.0","0.04","1.0","1.0","1.211327416239073","4.440892098500626e-18","0.3686298423033949","-7.327471962526034e-17","1.8366770825526284","observed_true_unobserved_probability_imputation"
"m1_additive","m1_penalized_additive_logistic_irt","olym_math","deepseek-anthropic","random_uniform","0.6","0.6","0.6","False","9","True","6","8.469692789888965e-08","3000","2000","5000","151","149","948.9625295721282","0.0","gradient_norm_below_tol","0.25945184421003137","0.07440721641129361","0.2809840145627108","0.08191172196983611","0.6892","0.03746236206419145","0.61","0.66","0.7","0.71","0.8","0.6867106217667837","0.04149147089024089","0.6241826834166256","0.647783180117326","0.691965329316714","0.7095929547217088","0.8258841762802197","5.0","1.0","1.0","0.04","1.0","1.0","1.2035422972659946","-5.551115123125783e-18","0.34069055265458664","-3.1086244689504386e-17","1.8408074116201163","observed_true_unobserved_probability_imputation"
